ts_utc,ts_ms,date_cn,base,symbol,oi_size,oi_delta_pct,funding_bp,funding_pctile,funding_positive_share,next_funding_ms
2026-09-24T17:05:15.370Z,1790269515370,2026-09-25,SPY,SPYUSDT,13578.36000000001,-0.0567,0.7,92.0,15.0,1790294400000
2026-09-24T17:05:15.370Z,1790269515370,2026-09-25,QQQ,QQQUSDT,19394.629999999994,-0.0629,0.96,70.0,42.0,1790294400000
2026-09-24T17:05:15.370Z,1790269515370,2026-09-25,SOXL,SOXLUSDT,374296.849999999,-0.0279,2.41,82.0,28.0,1790294400000
2026-09-24T17:05:15.370Z,1790269515370,2026-09-25,HOOD,HOODUSDT,43232.06000000001,0.0243,1.48,93.0,26.0,1790294400000
2026-09-24T17:05:15.370Z,1790269515370,2026-09-25,MRVL,MRVLUSDT,16850.030000000024,-0.5686,0.0,74.0,26.0,1790294400000
2026-09-24T17:05:30.625Z,1790269530625,2026-09-25,TSLA,TSLAUSDT,43789.54000000004,-0.2445,0.0,78.0,22.0,1790294400000
2026-09-24T17:05:30.625Z,1790269530625,2026-09-25,NVDA,NVDAUSDT,72477.81999999993,0.3091,2.28,89.0,31.0,1790294400000
2026-09-24T17:05:30.625Z,1790269530625,2026-09-25,AAPL,AAPLUSDT,22588.59999999999,-0.0309,0.0,82.0,18.0,1790294400000
2026-09-24T17:05:30.625Z,1790269530625,2026-09-25,META,METAUSDT,8777.450000000004,0.2402,0.0,90.0,10.0,1790294400000
2026-09-24T17:05:30.625Z,1790269530625,2026-09-25,GOOGL,GOOGLUSDT,61266.99,0.0567,3.29,90.0,35.0,1790294400000
2026-09-24T17:05:30.625Z,1790269530625,2026-09-25,SPY,SPYUSDT,13578.34000000001,-0.0001,0.7,92.0,15.0,1790294400000
2026-09-24T17:05:30.625Z,1790269530625,2026-09-25,QQQ,QQQUSDT,19391.949999999993,-0.0138,0.96,70.0,42.0,1790294400000
2026-09-24T17:05:30.625Z,1790269530625,2026-09-25,SOXL,SOXLUSDT,374298.099999999,0.0003,2.41,82.0,28.0,1790294400000
2026-09-24T17:05:30.625Z,1790269530625,2026-09-25,HOOD,HOODUSDT,43227.320000000014,-0.011,1.48,93.0,26.0,1790294400000
2026-09-24T17:05:30.625Z,1790269530625,2026-09-25,MRVL,MRVLUSDT,16829.130000000026,-0.124,0.0,74.0,26.0,1790294400000
2026-09-24T17:05:55.522Z,1790269555522,2026-09-25,TSLA,TSLAUSDT,43791.540000000045,0.0045,0.0,78.0,22.0,1790294400000
2026-09-24T17:05:55.522Z,1790269555522,2026-09-25,NVDA,NVDAUSDT,72463.74999999993,0.0753,2.28,89.0,31.0,1790294400000
2026-09-24T17:05:55.522Z,1790269555522,2026-09-25,AAPL,AAPLUSDT,22590.59999999999,0.0089,0.0,82.0,18.0,1790294400000
2026-09-24T17:05:55.522Z,1790269555522,2026-09-25,META,METAUSDT,8854.180000000004,0.8742,0.0,90.0,10.0,1790294400000
2026-09-24T17:05:55.522Z,1790269555522,2026-09-25,GOOGL,GOOGLUSDT,61266.32999999999,-0.0011,3.29,90.0,35.0,1790294400000
2026-09-24T17:05:55.522Z,1790269555522,2026-09-25,SPY,SPYUSDT,13578.310000000009,-0.0002,0.7,92.0,15.0,1790294400000
2026-09-24T17:05:55.522Z,1790269555522,2026-09-25,QQQ,QQQUSDT,19381.299999999992,-0.0549,0.96,70.0,42.0,1790294400000
2026-09-24T17:05:55.522Z,1790269555522,2026-09-25,SOXL,SOXLUSDT,374229.159999999,-0.0184,2.41,82.0,28.0,1790294400000
2026-09-24T17:05:55.522Z,1790269555522,2026-09-25,HOOD,HOODUSDT,43211.42000000002,-0.0368,1.48,93.0,26.0,1790294400000
2026-09-24T17:05:55.522Z,1790269555522,2026-09-25,MRVL,MRVLUSDT,16824.070000000025,-0.0301,0.0,74.0,26.0,1790294400000
2026-09-24T17:05:56.219Z,1790269556219,2026-09-25,TSLA,TSLAUSDT,43784.12000000004,-0.0124,0.0,78.0,22.0,1790294400000
2026-09-24T17:05:56.219Z,1790269556219,2026-09-25,NVDA,NVDAUSDT,72463.74999999993,-0.0194,2.28,89.0,31.0,1790294400000
2026-09-24T17:05:56.219Z,1790269556219,2026-09-25,AAPL,AAPLUSDT,22590.59999999999,0.0089,0.0,82.0,18.0,1790294400000
2026-09-24T17:05:56.219Z,1790269556219,2026-09-25,META,METAUSDT,8865.160000000003,0.9993,0.0,90.0,10.0,1790294400000
2026-09-24T17:05:56.219Z,1790269556219,2026-09-25,GOOGL,GOOGLUSDT,61266.32999999999,-0.0011,3.29,90.0,35.0,1790294400000
2026-09-24T17:05:56.219Z,1790269556219,2026-09-25,SPY,SPYUSDT,13578.310000000009,-0.0002,0.7,92.0,15.0,1790294400000
2026-09-24T17:05:56.219Z,1790269556219,2026-09-25,QQQ,QQQUSDT,19381.299999999992,-0.0549,0.96,70.0,42.0,1790294400000
2026-09-24T17:05:56.219Z,1790269556219,2026-09-25,SOXL,SOXLUSDT,374053.2099999989,-0.0654,2.41,82.0,28.0,1790294400000
2026-09-24T17:05:56.219Z,1790269556219,2026-09-25,HOOD,HOODUSDT,43211.42000000002,-0.0368,1.48,93.0,26.0,1790294400000
2026-09-24T17:05:56.219Z,1790269556219,2026-09-25,MRVL,MRVLUSDT,16824.070000000025,-0.0301,0.0,74.0,26.0,1790294400000
2026-09-24T17:06:01.468Z,1790269561468,2026-09-25,TSLA,TSLAUSDT,43784.12000000004,-0.0124,0.0,78.0,22.0,1790294400000
2026-09-24T17:06:01.468Z,1790269561468,2026-09-25,NVDA,NVDAUSDT,72463.74999999993,-0.0194,2.28,89.0,31.0,1790294400000
2026-09-24T17:06:01.468Z,1790269561468,2026-09-25,AAPL,AAPLUSDT,22590.59999999999,0.0089,0.0,82.0,18.0,1790294400000
2026-09-24T17:06:01.468Z,1790269561468,2026-09-25,META,METAUSDT,8865.160000000003,0.9993,0.0,90.0,10.0,1790294400000
2026-09-24T17:06:01.468Z,1790269561468,2026-09-25,GOOGL,GOOGLUSDT,61266.32999999999,-0.0011,3.29,90.0,35.0,1790294400000
2026-09-24T17:06:01.468Z,1790269561468,2026-09-25,SPY,SPYUSDT,13578.320000000009,-0.0001,0.7,92.0,15.0,1790294400000
2026-09-24T17:06:01.468Z,1790269561468,2026-09-25,QQQ,QQQUSDT,19381.299999999992,-0.0549,0.96,70.0,42.0,1790294400000
2026-09-24T17:06:01.468Z,1790269561468,2026-09-25,SOXL,SOXLUSDT,374053.2099999989,-0.0654,2.41,82.0,28.0,1790294400000
2026-09-24T17:06:01.468Z,1790269561468,2026-09-25,HOOD,HOODUSDT,43211.42000000002,0.0,1.48,93.0,26.0,1790294400000
2026-09-24T17:06:01.468Z,1790269561468,2026-09-25,MRVL,MRVLUSDT,16822.670000000027,-0.0083,0.0,74.0,26.0,1790294400000
2026-09-24T17:08:48.571Z,1790269728571,2026-09-25,TSLA,TSLAUSDT,43899.44000000004,0.2634,0.0,78.0,22.0,1790294400000
2026-09-24T17:08:48.571Z,1790269728571,2026-09-25,NVDA,NVDAUSDT,72534.77999999993,0.098,2.3,89.0,31.0,1790294400000
2026-09-24T17:08:48.571Z,1790269728571,2026-09-25,AAPL,AAPLUSDT,22602.39999999999,0.0522,0.0,82.0,18.0,1790294400000
2026-09-24T17:08:48.571Z,1790269728571,2026-09-25,META,METAUSDT,8862.750000000004,-0.0272,0.0,90.0,10.0,1790294400000
2026-09-24T17:08:48.571Z,1790269728571,2026-09-25,GOOGL,GOOGLUSDT,61260.99999999999,-0.0087,3.26,90.0,35.0,1790294400000
2026-09-24T17:08:48.571Z,1790269728571,2026-09-25,SPY,SPYUSDT,13570.84000000001,-0.0551,0.68,92.0,15.0,1790294400000
2026-09-24T17:08:48.571Z,1790269728571,2026-09-25,QQQ,QQQUSDT,19386.969999999994,0.0293,0.96,70.0,42.0,1790294400000
2026-09-24T17:08:48.571Z,1790269728571,2026-09-25,SOXL,SOXLUSDT,373999.149999999,-0.0145,2.36,82.0,28.0,1790294400000
2026-09-24T17:08:48.571Z,1790269728571,2026-09-25,HOOD,HOODUSDT,43270.26000000002,0.1362,1.49,93.0,26.0,1790294400000
2026-09-24T17:08:48.571Z,1790269728571,2026-09-25,MRVL,MRVLUSDT,16825.510000000024,0.0169,0.0,74.0,26.0,1790294400000
2026-09-24T17:09:29.868Z,1790269769868,2026-09-25,TSLA,TSLAUSDT,43922.20000000004,0.0518,0.0,78.0,22.0,1790294400000
2026-09-24T17:09:29.868Z,1790269769868,2026-09-25,NVDA,NVDAUSDT,72541.02999999993,0.0086,2.3,89.0,31.0,1790294400000
2026-09-24T17:09:29.868Z,1790269769868,2026-09-25,AAPL,AAPLUSDT,22602.39999999999,0.0,0.0,82.0,18.0,1790294400000
2026-09-24T17:09:29.868Z,1790269769868,2026-09-25,META,METAUSDT,8866.420000000004,0.0414,0.0,90.0,10.0,1790294400000
2026-09-24T17:09:29.868Z,1790269769868,2026-09-25,GOOGL,GOOGLUSDT,61255.76999999999,-0.0085,3.25,90.0,35.0,1790294400000
2026-09-24T17:09:29.868Z,1790269769868,2026-09-25,SPY,SPYUSDT,13579.720000000008,0.0654,0.67,92.0,15.0,1790294400000
2026-09-24T17:09:29.868Z,1790269769868,2026-09-25,QQQ,QQQUSDT,19386.249999999993,-0.0037,0.96,70.0,42.0,1790294400000
2026-09-24T17:09:29.868Z,1790269769868,2026-09-25,SOXL,SOXLUSDT,373994.089999999,-0.0014,2.35,82.0,28.0,1790294400000
2026-09-24T17:09:29.868Z,1790269769868,2026-09-25,HOOD,HOODUSDT,43270.26000000002,0.0,1.5,93.0,26.0,1790294400000
2026-09-24T17:09:29.868Z,1790269769868,2026-09-25,MRVL,MRVLUSDT,16826.150000000023,0.0038,0.0,74.0,26.0,1790294400000
2026-09-24T17:09:31.562Z,1790269771562,2026-09-25,TSLA,TSLAUSDT,43922.20000000004,0.0518,0.0,78.0,22.0,1790294400000
2026-09-24T17:09:31.562Z,1790269771562,2026-09-25,NVDA,NVDAUSDT,72496.18999999993,-0.0532,2.31,89.0,31.0,1790294400000
2026-09-24T17:09:31.562Z,1790269771562,2026-09-25,AAPL,AAPLUSDT,22602.39999999999,0.0,0.0,82.0,18.0,1790294400000
2026-09-24T17:09:31.562Z,1790269771562,2026-09-25,META,METAUSDT,8866.420000000004,0.0414,0.0,90.0,10.0,1790294400000
2026-09-24T17:09:31.562Z,1790269771562,2026-09-25,GOOGL,GOOGLUSDT,61255.76999999999,-0.0085,3.25,90.0,35.0,1790294400000
2026-09-24T17:09:31.562Z,1790269771562,2026-09-25,SPY,SPYUSDT,13579.720000000008,0.0654,0.67,92.0,15.0,1790294400000
2026-09-24T17:09:31.562Z,1790269771562,2026-09-25,QQQ,QQQUSDT,19386.249999999993,-0.0037,0.96,70.0,42.0,1790294400000
2026-09-24T17:09:31.562Z,1790269771562,2026-09-25,SOXL,SOXLUSDT,373994.089999999,-0.0014,2.35,82.0,28.0,1790294400000
2026-09-24T17:09:31.562Z,1790269771562,2026-09-25,HOOD,HOODUSDT,43270.26000000002,0.0,1.5,93.0,26.0,1790294400000
2026-09-24T17:09:31.562Z,1790269771562,2026-09-25,MRVL,MRVLUSDT,16826.150000000023,0.0038,0.0,74.0,26.0,1790294400000
2026-09-24T17:10:35.250Z,1790269835250,2026-09-25,TSLA,TSLAUSDT,43882.50000000004,-0.0904,0.0,78.0,22.0,1790294400000
2026-09-24T17:10:35.250Z,1790269835250,2026-09-25,NVDA,NVDAUSDT,72461.69999999992,-0.0476,2.32,89.0,31.0,1790294400000
2026-09-24T17:10:35.250Z,1790269835250,2026-09-25,AAPL,AAPLUSDT,22602.359999999993,-0.0002,0.0,82.0,18.0,1790294400000
2026-09-24T17:10:35.250Z,1790269835250,2026-09-25,META,METAUSDT,8860.320000000003,-0.0688,0.0,90.0,10.0,1790294400000
2026-09-24T17:10:35.250Z,1790269835250,2026-09-25,GOOGL,GOOGLUSDT,61244.58999999999,-0.0183,3.24,90.0,35.0,1790294400000
2026-09-24T17:10:35.250Z,1790269835250,2026-09-25,SPY,SPYUSDT,13580.200000000008,0.0035,0.67,92.0,15.0,1790294400000
2026-09-24T17:10:35.250Z,1790269835250,2026-09-25,QQQ,QQQUSDT,19392.309999999994,0.0313,0.96,70.0,42.0,1790294400000
2026-09-24T17:10:35.250Z,1790269835250,2026-09-25,SOXL,SOXLUSDT,374860.709999999,0.2317,2.34,82.0,28.0,1790294400000
2026-09-24T17:10:35.250Z,1790269835250,2026-09-25,HOOD,HOODUSDT,43365.18000000001,0.2194,1.51,93.0,26.0,1790294400000
2026-09-24T17:10:35.250Z,1790269835250,2026-09-25,MRVL,MRVLUSDT,16858.540000000026,0.1925,0.0,74.0,26.0,1790294400000
2026-09-24T17:11:28.430Z,1790269888430,2026-09-25,TSLA,TSLAUSDT,44015.18000000004,0.3024,0.0,78.0,22.0,1790294400000
2026-09-24T17:11:28.430Z,1790269888430,2026-09-25,NVDA,NVDAUSDT,72527.43999999993,0.0907,2.32,89.0,31.0,1790294400000
2026-09-24T17:11:28.430Z,1790269888430,2026-09-25,AAPL,AAPLUSDT,22604.859999999993,0.0111,0.0,82.0,18.0,1790294400000
2026-09-24T17:11:28.430Z,1790269888430,2026-09-25,META,METAUSDT,8858.540000000005,-0.0201,0.0,90.0,10.0,1790294400000
2026-09-24T17:11:28.430Z,1790269888430,2026-09-25,GOOGL,GOOGLUSDT,61244.15999999999,-0.0007,3.23,90.0,35.0,1790294400000
2026-09-24T17:11:28.430Z,1790269888430,2026-09-25,SPY,SPYUSDT,13580.120000000008,-0.0006,0.66,92.0,15.0,1790294400000
2026-09-24T17:11:28.430Z,1790269888430,2026-09-25,QQQ,QQQUSDT,19386.249999999993,-0.0312,0.96,70.0,42.0,1790294400000
2026-09-24T17:11:28.430Z,1790269888430,2026-09-25,SOXL,SOXLUSDT,374325.959999999,-0.1427,2.32,82.0,28.0,1790294400000
2026-09-24T17:11:28.430Z,1790269888430,2026-09-25,HOOD,HOODUSDT,43365.18000000001,0.0,1.51,93.0,26.0,1790294400000
2026-09-24T17:11:28.430Z,1790269888430,2026-09-25,MRVL,MRVLUSDT,16864.310000000027,0.0342,0.0,74.0,26.0,1790294400000
2026-09-24T17:12:21.374Z,1790269941374,2026-09-25,TSLA,TSLAUSDT,44021.78000000004,0.015,0.0,78.0,22.0,1790294400000
2026-09-24T17:12:21.374Z,1790269941374,2026-09-25,NVDA,NVDAUSDT,72536.44999999994,0.0124,2.32,89.0,31.0,1790294400000
2026-09-24T17:12:21.374Z,1790269941374,2026-09-25,AAPL,AAPLUSDT,22576.859999999993,-0.1239,0.0,82.0,18.0,1790294400000
2026-09-24T17:12:21.374Z,1790269941374,2026-09-25,META,METAUSDT,8856.940000000004,-0.0181,0.0,90.0,10.0,1790294400000
2026-09-24T17:12:21.374Z,1790269941374,2026-09-25,GOOGL,GOOGLUSDT,61245.08999999999,0.0015,3.22,90.0,35.0,1790294400000
2026-09-24T17:12:21.374Z,1790269941374,2026-09-25,SPY,SPYUSDT,13580.120000000008,0.0,0.65,92.0,15.0,1790294400000
2026-09-24T17:12:21.374Z,1790269941374,2026-09-25,QQQ,QQQUSDT,19386.049999999992,-0.001,0.96,70.0,42.0,1790294400000
2026-09-24T17:12:21.374Z,1790269941374,2026-09-25,SOXL,SOXLUSDT,374265.37999999896,-0.0162,2.32,82.0,28.0,1790294400000
2026-09-24T17:12:21.374Z,1790269941374,2026-09-25,HOOD,HOODUSDT,43365.18000000001,0.0,1.52,93.0,26.0,1790294400000
2026-09-24T17:12:21.374Z,1790269941374,2026-09-25,MRVL,MRVLUSDT,16886.770000000026,0.1332,0.0,74.0,26.0,1790294400000
2026-09-24T17:13:00.214Z,1790269980214,2026-09-25,TSLA,TSLAUSDT,44020.620000000046,-0.0026,0.0,78.0,22.0,1790294400000
2026-09-24T17:13:00.214Z,1790269980214,2026-09-25,NVDA,NVDAUSDT,72525.03999999994,-0.0157,2.33,90.0,31.0,1790294400000
2026-09-24T17:13:00.214Z,1790269980214,2026-09-25,AAPL,AAPLUSDT,22576.859999999993,0.0,0.0,82.0,18.0,1790294400000
2026-09-24T17:13:00.214Z,1790269980214,2026-09-25,META,METAUSDT,8854.360000000004,-0.0291,0.0,90.0,10.0,1790294400000
2026-09-24T17:13:00.214Z,1790269980214,2026-09-25,GOOGL,GOOGLUSDT,61245.06999999999,-0.0,3.22,90.0,35.0,1790294400000
2026-09-24T17:13:00.214Z,1790269980214,2026-09-25,SPY,SPYUSDT,13580.120000000008,0.0,0.65,92.0,15.0,1790294400000
2026-09-24T17:13:00.214Z,1790269980214,2026-09-25,QQQ,QQQUSDT,19385.249999999993,-0.0041,0.96,70.0,42.0,1790294400000
2026-09-24T17:13:00.214Z,1790269980214,2026-09-25,SOXL,SOXLUSDT,373928.399999999,-0.09,2.32,82.0,28.0,1790294400000
2026-09-24T17:13:00.214Z,1790269980214,2026-09-25,HOOD,HOODUSDT,43365.18000000001,0.0,1.52,93.0,26.0,1790294400000
2026-09-24T17:13:00.214Z,1790269980214,2026-09-25,MRVL,MRVLUSDT,16885.350000000024,-0.0084,0.0,74.0,26.0,1790294400000
2026-09-24T17:13:02.598Z,1790269982598,2026-09-25,TSLA,TSLAUSDT,44020.620000000046,-0.0026,0.0,78.0,22.0,1790294400000
2026-09-24T17:13:02.598Z,1790269982598,2026-09-25,NVDA,NVDAUSDT,72525.03999999994,-0.0157,2.33,90.0,31.0,1790294400000
2026-09-24T17:13:02.598Z,1790269982598,2026-09-25,AAPL,AAPLUSDT,22576.859999999993,0.0,0.0,82.0,18.0,1790294400000
2026-09-24T17:13:02.598Z,1790269982598,2026-09-25,META,METAUSDT,8854.930000000004,-0.0227,0.0,90.0,10.0,1790294400000
2026-09-24T17:13:02.598Z,1790269982598,2026-09-25,GOOGL,GOOGLUSDT,61245.06999999999,-0.0,3.22,90.0,35.0,1790294400000
2026-09-24T17:13:02.598Z,1790269982598,2026-09-25,SPY,SPYUSDT,13581.460000000008,0.0099,0.65,92.0,15.0,1790294400000
2026-09-24T17:13:02.598Z,1790269982598,2026-09-25,QQQ,QQQUSDT,19385.249999999993,-0.0041,0.96,70.0,42.0,1790294400000
2026-09-24T17:13:02.598Z,1790269982598,2026-09-25,SOXL,SOXLUSDT,373928.399999999,-0.09,2.32,82.0,28.0,1790294400000
2026-09-24T17:13:02.598Z,1790269982598,2026-09-25,HOOD,HOODUSDT,43365.18000000001,0.0,1.52,93.0,26.0,1790294400000
2026-09-24T17:13:02.598Z,1790269982598,2026-09-25,MRVL,MRVLUSDT,16885.350000000024,0.0,0.0,74.0,26.0,1790294400000
2026-09-24T17:15:33.455Z,1790270133455,2026-09-25,TSLA,TSLAUSDT,44036.70000000003,0.0365,0.0,78.0,22.0,1790294400000
2026-09-24T17:15:33.455Z,1790270133455,2026-09-25,NVDA,NVDAUSDT,72519.93999999994,-0.007,2.36,92.0,31.0,1790294400000
2026-09-24T17:15:33.455Z,1790270133455,2026-09-25,AAPL,AAPLUSDT,22541.61999999999,-0.1561,0.0,82.0,18.0,1790294400000
2026-09-24T17:15:33.455Z,1790270133455,2026-09-25,META,METAUSDT,8852.840000000004,-0.0236,0.0,90.0,10.0,1790294400000
2026-09-24T17:15:33.455Z,1790270133455,2026-09-25,GOOGL,GOOGLUSDT,61224.63999999999,-0.0334,3.2,90.0,35.0,1790294400000
2026-09-24T17:15:33.455Z,1790270133455,2026-09-25,SPY,SPYUSDT,13580.490000000009,-0.0071,0.63,92.0,15.0,1790294400000
2026-09-24T17:15:33.455Z,1790270133455,2026-09-25,QQQ,QQQUSDT,19404.669999999995,0.1002,0.98,70.0,42.0,1790294400000
2026-09-24T17:15:33.455Z,1790270133455,2026-09-25,SOXL,SOXLUSDT,373674.19999999896,-0.068,2.3,82.0,28.0,1790294400000
2026-09-24T17:15:33.455Z,1790270133455,2026-09-25,HOOD,HOODUSDT,43364.88000000001,-0.0007,1.55,93.0,26.0,1790294400000
2026-09-24T17:15:33.455Z,1790270133455,2026-09-25,MRVL,MRVLUSDT,16847.510000000024,-0.2241,0.0,74.0,26.0,1790294400000
2026-09-24T17:15:55.401Z,1790270155401,2026-09-25,TSLA,TSLAUSDT,44037.12000000003,0.0375,0.0,78.0,22.0,1790294400000
2026-09-24T17:15:55.401Z,1790270155401,2026-09-25,NVDA,NVDAUSDT,72518.61999999994,-0.0089,2.36,92.0,31.0,1790294400000
2026-09-24T17:15:55.401Z,1790270155401,2026-09-25,AAPL,AAPLUSDT,22539.139999999996,-0.1671,0.0,82.0,18.0,1790294400000
2026-09-24T17:15:55.401Z,1790270155401,2026-09-25,META,METAUSDT,8852.040000000005,-0.0326,0.0,90.0,10.0,1790294400000
2026-09-24T17:15:55.401Z,1790270155401,2026-09-25,GOOGL,GOOGLUSDT,61253.76999999999,0.0476,3.2,90.0,35.0,1790294400000
2026-09-24T17:15:55.401Z,1790270155401,2026-09-25,SPY,SPYUSDT,13580.60000000001,0.0008,0.63,92.0,15.0,1790294400000
2026-09-24T17:15:55.401Z,1790270155401,2026-09-25,QQQ,QQQUSDT,19403.469999999994,-0.0062,0.98,70.0,42.0,1790294400000
2026-09-24T17:15:55.401Z,1790270155401,2026-09-25,SOXL,SOXLUSDT,373163.87999999896,-0.1366,2.3,82.0,28.0,1790294400000
2026-09-24T17:15:55.401Z,1790270155401,2026-09-25,HOOD,HOODUSDT,43364.88000000001,0.0,1.55,93.0,26.0,1790294400000
2026-09-24T17:15:55.401Z,1790270155401,2026-09-25,MRVL,MRVLUSDT,16850.450000000026,0.0175,0.0,74.0,26.0,1790294400000
2026-09-24T17:16:29.350Z,1790270189350,2026-09-25,TSLA,TSLAUSDT,44046.88000000004,0.0222,0.0,78.0,22.0,1790294400000
2026-09-24T17:16:29.350Z,1790270189350,2026-09-25,NVDA,NVDAUSDT,72513.20999999993,-0.0075,2.37,92.0,31.0,1790294400000
2026-09-24T17:16:29.350Z,1790270189350,2026-09-25,AAPL,AAPLUSDT,22539.09999999999,-0.0002,0.0,82.0,18.0,1790294400000
2026-09-24T17:16:29.350Z,1790270189350,2026-09-25,META,METAUSDT,8851.980000000003,-0.0007,0.0,90.0,10.0,1790294400000
2026-09-24T17:16:29.350Z,1790270189350,2026-09-25,GOOGL,GOOGLUSDT,61253.64999999999,-0.0002,3.19,90.0,35.0,1790294400000
2026-09-24T17:16:29.350Z,1790270189350,2026-09-25,SPY,SPYUSDT,13580.710000000008,0.0008,0.62,92.0,15.0,1790294400000
2026-09-24T17:16:29.350Z,1790270189350,2026-09-25,QQQ,QQQUSDT,19396.909999999993,-0.0338,0.98,70.0,42.0,1790294400000
2026-09-24T17:16:29.350Z,1790270189350,2026-09-25,SOXL,SOXLUSDT,372834.57999999897,-0.0882,2.28,82.0,28.0,1790294400000
2026-09-24T17:16:29.350Z,1790270189350,2026-09-25,HOOD,HOODUSDT,43364.88000000001,0.0,1.55,93.0,26.0,1790294400000
2026-09-24T17:16:29.350Z,1790270189350,2026-09-25,MRVL,MRVLUSDT,16847.150000000027,-0.0196,0.0,74.0,26.0,1790294400000
2026-09-24T17:16:36.971Z,1790270196971,2026-09-25,TSLA,TSLAUSDT,44046.88000000004,0.0222,0.0,78.0,22.0,1790294400000
2026-09-24T17:16:36.971Z,1790270196971,2026-09-25,NVDA,NVDAUSDT,72497.57999999993,-0.029,2.37,92.0,31.0,1790294400000
2026-09-24T17:16:36.971Z,1790270196971,2026-09-25,AAPL,AAPLUSDT,22539.09999999999,-0.0002,0.0,82.0,18.0,1790294400000
2026-09-24T17:16:36.971Z,1790270196971,2026-09-25,META,METAUSDT,8851.980000000003,-0.0007,0.0,90.0,10.0,1790294400000
2026-09-24T17:16:36.971Z,1790270196971,2026-09-25,GOOGL,GOOGLUSDT,61253.64999999999,-0.0002,3.19,90.0,35.0,1790294400000
2026-09-24T17:16:36.971Z,1790270196971,2026-09-25,SPY,SPYUSDT,13580.710000000008,0.0008,0.62,92.0,15.0,1790294400000
2026-09-24T17:16:36.971Z,1790270196971,2026-09-25,QQQ,QQQUSDT,19396.389999999992,-0.0365,0.98,70.0,42.0,1790294400000
2026-09-24T17:16:36.971Z,1790270196971,2026-09-25,SOXL,SOXLUSDT,372834.57999999897,-0.0882,2.28,82.0,28.0,1790294400000
2026-09-24T17:16:36.971Z,1790270196971,2026-09-25,HOOD,HOODUSDT,43364.88000000001,0.0,1.55,93.0,26.0,1790294400000
2026-09-24T17:16:36.971Z,1790270196971,2026-09-25,MRVL,MRVLUSDT,16848.610000000026,0.0087,0.0,74.0,26.0,1790294400000
2026-09-24T17:16:59.179Z,1790270219179,2026-09-25,TSLA,TSLAUSDT,44019.70000000004,-0.0396,0.0,78.0,22.0,1790294400000
2026-09-24T17:16:59.179Z,1790270219179,2026-09-25,NVDA,NVDAUSDT,72515.83999999994,0.0036,2.37,92.0,31.0,1790294400000
2026-09-24T17:16:59.179Z,1790270219179,2026-09-25,AAPL,AAPLUSDT,22533.959999999992,-0.0228,0.0,82.0,18.0,1790294400000
2026-09-24T17:16:59.179Z,1790270219179,2026-09-25,META,METAUSDT,8851.980000000003,0.0,0.0,90.0,10.0,1790294400000
2026-09-24T17:16:59.179Z,1790270219179,2026-09-25,GOOGL,GOOGLUSDT,61253.649999999994,0.0,3.19,90.0,35.0,1790294400000
2026-09-24T17:16:59.179Z,1790270219179,2026-09-25,SPY,SPYUSDT,13578.740000000007,-0.0145,0.62,92.0,15.0,1790294400000
2026-09-24T17:16:59.179Z,1790270219179,2026-09-25,QQQ,QQQUSDT,19399.469999999994,0.0159,0.98,70.0,42.0,1790294400000
2026-09-24T17:16:59.179Z,1790270219179,2026-09-25,SOXL,SOXLUSDT,373910.05999999895,0.2885,2.28,82.0,28.0,1790294400000
2026-09-24T17:16:59.179Z,1790270219179,2026-09-25,HOOD,HOODUSDT,43356.77000000001,-0.0187,1.55,93.0,26.0,1790294400000
2026-09-24T17:16:59.179Z,1790270219179,2026-09-25,MRVL,MRVLUSDT,16828.350000000024,-0.1202,0.0,74.0,26.0,1790294400000
2026-09-24T17:19:31.286Z,1790270371286,2026-09-25,TSLA,TSLAUSDT,44005.91000000004,-0.0313,0.0,78.0,22.0,1790294400000
2026-09-24T17:19:31.286Z,1790270371286,2026-09-25,NVDA,NVDAUSDT,72527.61999999992,0.0162,2.39,92.0,31.0,1790294400000
2026-09-24T17:19:31.286Z,1790270371286,2026-09-25,AAPL,AAPLUSDT,22504.61999999999,-0.1302,0.0,82.0,18.0,1790294400000
2026-09-24T17:19:31.286Z,1790270371286,2026-09-25,META,METAUSDT,8851.320000000003,-0.0075,0.0,90.0,10.0,1790294400000
2026-09-24T17:19:31.286Z,1790270371286,2026-09-25,GOOGL,GOOGLUSDT,61245.789999999986,-0.0128,3.16,90.0,35.0,1790294400000
2026-09-24T17:19:31.286Z,1790270371286,2026-09-25,SPY,SPYUSDT,13572.50000000001,-0.046,0.6,92.0,15.0,1790294400000
2026-09-24T17:19:31.286Z,1790270371286,2026-09-25,QQQ,QQQUSDT,19402.209999999992,0.0141,0.98,70.0,42.0,1790294400000
2026-09-24T17:19:31.286Z,1790270371286,2026-09-25,SOXL,SOXLUSDT,372619.419999999,-0.3452,2.28,82.0,28.0,1790294400000
2026-09-24T17:19:31.286Z,1790270371286,2026-09-25,HOOD,HOODUSDT,43270.80000000002,-0.1983,1.58,94.0,26.0,1790294400000
2026-09-24T17:19:31.286Z,1790270371286,2026-09-25,MRVL,MRVLUSDT,16781.070000000025,-0.281,0.0,74.0,26.0,1790294400000
2026-09-24T17:19:57.658Z,1790270397658,2026-09-25,TSLA,TSLAUSDT,44055.64000000004,0.0816,0.0,78.0,22.0,1790294400000
